User ID :227160099, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89694E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :1570478323, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.89686E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
User ID :51044508, Lattitute :35.77324804, Longitute :140.3876173, Tweet Number :8.8968E+17, Tweet Status : I'm at 成田国際空港 in 成田市,,,
User ID :1328817956, Lattitute :36.39681208, Longitute :138.2497108, Tweet Number :8.89678E+17, Tweet Status : I'm at 北陸新幹線 上田駅 - @jreast_official in 上田市,,,
User ID :231440057, Lattitute :36.16479971, Longitute :137.9263544, Tweet Number :8.89677E+17, Tweet Status : I'm at 松本空港 / 信州まつもと空港 in 松本市,,,
User ID :3117237843, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.89675E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :2574398876, Lattitute :35.68113055, Longitute :139.7677513, Tweet Number :8.89675E+17, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区,,,
User ID :4833558030, Lattitute :34.7953543, Longitute :138.1795785, Tweet Number :8.89671E+17, Tweet Status : I'm at 富士山静岡空港 / 静岡空港 in 牧之原市,,,
User ID :1150467954, Lattitute :34.63677065, Longitute :135.2286431, Tweet Number :8.89668E+17, Tweet Status : I'm at 神戸空港 in Kobe,,,
User ID :11791272, Lattitute :38.13813458, Longitute :140.929935, Tweet Number :8.89667E+17, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市,,,
User ID :8.21626E+17, Lattitute :35.774674, Longitute :140.386728, Tweet Number :8.89664E+17, Tweet Status : I'm at 成田国際空港 空港第2ターミナル 1番バス停 in 成田市,,,
User ID :82806741, Lattitute :35.9059803, Longitute :139.6231842, Tweet Number :8.89642E+17, Tweet Status : I'm at JR 大宮駅 新幹線ホーム in さいたま市,,,
User ID :63695045, Lattitute :35.54843152, Longitute :139.7804073, Tweet Number :8.8964E+17, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区,,,
